PERIOD_CONCAT_VALUE,NodeDesc,SortOrder,MakeBold,IndentPos,Show_Top_Line,Show_Bottom_Line,Show_Box_Ver_Line,P_Show_MTD,P_Show_QTD,P_Show_YTD,Show_MTD_Per,Show_QTD_Per,P_VAR_THRES,P_AND_OR,P_VAR_PER_THRES,MTD_Amt1,MTD_Amt2,MTD_Amt3,MTD_Amt4,MTD_Amt5,MTD_Amt6,MTD_Amt_Mpy,QTD_Amt1,QTD_Amt2,QTD_Amt3,QTD_Amt4,QTD_Amt5,YTD_AmtPY,YTD_AmtCY,Pr_MTD_Dol,Pr_QTD_Dol,Same_MTD_Pr_Yr_Dol,Same_QTD_Pr_Yr_Dol,Pr_MTD_Per,Pr_QTD_Per,Finance_Presentation
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,221001 - Federal Funds Purchased & Reposition (L3),56,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,230000 - Brokerage Payables (L3),57,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,240001 - Trading Account Liabilities (L2),55,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241100 - Trading Account Liabilities (L4),52,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241110 - US Treasuries (L5),49,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241140 - Securities Sold Not Yet Purchased (L5),50,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241145 - Physical Commodities Sold Not Yet Purchased (L5),51,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241200 - Derivative Liabilities (L4),53,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,241300 - Unfunded Credit Trading Liabilities Fair Value SFAS 159 (L4),54,Y,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,250001 - Purchased Funds & Other Borrowings (L2),59,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,251000 - Short-Term Borrowings (L3),58,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,260001 - Long-Term Debt (L2),60,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,265000 - Accrued Taxes & Other Expenses (L3),61,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,270000 - Other Liabilities (L3),62,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,270001 - Other Liabilities (L2),63,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,271000 - Cross Regional Deposits - Non-Interest Bearing (L3),47,N,10,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,280001 - Net Intersegment Funding - Items in Transit (IIT) (L2),64,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,300001 - Total Equity (L1),75,Y,1,Y,Y,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,310001 - group's Stockholders Equity (L2),73,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,311001 - Preferred Stock (L3),67,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,320000 - Common Stock (L3),68,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,331001 - Additional Paid-In Capital (APIC) (L3),69,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,340000 - Retained Earnings (L3),70,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,350000 - Treasury Stock (L3),71,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,0.00E+00,,,,,0.00E+00,0.00E+00,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,360001 - Accumulated Other Comprehensive Income/Loss (L3),72,N,15,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,370001 - Management Capital (L1),77,Y,1,Y,Y,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,380001 - Non-Controlling Interest (L2),74,Y,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,940184 - Total 90+ Days Past Due (90+ DPD) (L2),84,N,5,Y,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,940200 - Total 30-89 Days Past Due (30-89 DPD) (L2),85,N,5,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,940210 - Total Past Due Loans (L1),86,Y,1,N,Y,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,83,N,15,N,N,N,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,78,N,1,N,N,N,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,76,N,1,N,N,N,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,66,N,1,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,41,N,1,N,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
2014-9|3Q 2014|2014 SEP YTD|4Q 2014|1Q 2015|2015-4|2015-5|2015-6|2Q 2015|2015-7|2015-8|2015-9|3Q 2015|2015 SEP YTD,,0,N,0,Y,N,Y,No,Yes,Yes,Yes,Yes,1000,And,1020,,,,,,,,,,,,,,,,,,,,,FP: Constant $
